created_at,date,time,username,tweet,target
1587288415000,2020-04-19,12:26:55,cagatayugur,"Türk Telekom'un önceki sahibi 3 bankayı dolandırdı, kullanıcıyı mı dolandırmayacak? Fiyat yüksek olabilir ama 1 kere bile Turkcell'in insanları yüzüstü bıraktığını görmedim. Vodafone'da büyük bir hata sebebi, bir problemde sorunu çözmek yerine tahsilata geçmeye çalışıyorlar.",4
1587288299000,2020-04-19,12:24:59,montereydenim,"Turkcell +65 için uygun kampanya paketi yapmış. Bir araştırın derim. 
Diğer yaşlar dediğiniz gibi çok pahalı",4
1587288231000,2020-04-19,12:23:51,battalboi,beykoza ilk fiber döşeyen beni müşteri olarak kazanma şerefine nail olur @TurkTelekom @Turkcell @TurkNet hadi başlayın,4
1587288201000,2020-04-19,12:23:21,umutoranchp,"Merhaba Türkiyem #deprem ülkenin değişmez gündemi ama uzaktan eğitim yapılan bugünlerde kesinlikle #ücretsizinternet de olmalı. Milyonlarca öğrencinin ailelerinin sesini duyun sn Bakan
@ziyaselcuk 
Sıra size geldi destek bekliyoruz: @turksat
@Turkcell @VodafoneTR @TurkTelekom pic.twitter.com/rMed24qE61",4
1587286547000,2020-04-19,11:55:47,gokceonr,Biz hep Turkcell le bağlıyız hiç ayrılmadık ki 😀 Lütfen efendim kaliteden vazgeçilir mi :) @Turkcell @TurkcellHizmet,4
1587286161000,2020-04-19,11:49:21,celikssezer,36 GB Net mi 😏 I love u @Turkcell  pic.twitter.com/FyVOj2vfpP,4
1587285816000,2020-04-19,11:43:36,ali12baris,Superonline ile en ekstrem olayları yaşadıktan sonra alayı gelsin 😂,4
1587285620000,2020-04-19,11:40:20,beyzzaoz,@TurkcellHizmet Her türlü sorununuzu çözüyorlar arkadaşlar. Hat seçerken hizmet kalitesine dikkat edin. Turkcell ❤️ Me,4
1587285440000,2020-04-19,11:37:20,yesim_can61,Şevket abi yime şükret birde bizim gibi @VodafoneTR ve @TurkTelekomMdr mağdurları var. Yine ne varsa @Turkcell de var.,4
1587285242000,2020-04-19,11:34:02,efeulas_38,@Turkcell eba 6gb internet paketi hediye veriyor. Eba ya giriyorsun kendi internetinden harcıyor,4
1587285236000,2020-04-19,11:33:56,sefasimsek,Yaşıyor olduğum Ankara’nın bir mahallesinde sadece #Turkcell’in şebekesi mevcut. En ufak bir elektrik kesintisinde mobil şebeke kullanılamaz hale geliyor. Allah korusun bir doğal afet ve depremde durum çok önemli. @Turkcell @TurkcellHizmet @Murat__Erkan @VodafoneTR @TurkTelekom,4
1587285041000,2020-04-19,11:30:41,turkajan,Ben ayrilali yillar oldu. Simdi turkcell deyim ve mutluyum tavsiye ederim. @Turkcell,4
1587284807000,2020-04-19,11:26:47,bangtanturk24,Turkcell sanırım birkaç bin GB ihtiyacım var,4
1587284790000,2020-04-19,11:26:30,pukay00,Bana turkcell atıyo sadece,4
1587283860000,2020-04-19,11:11:00,onlineumit,@TurkcellHizmet #EvdeHayatVar yazısı gelmiyor bende açıp kapattım telefonumu ama düzelmedi. Lifecell TR yazısını değiştirdim Turkcell oldu ondan beri gelmedi evde hayat var.,4
1587283792000,2020-04-19,11:09:52,canadianidn,Turkcell turk telekomun alt yapısını mı kullanıyor? Turkcell şikayet edilmiş türk telekom yazmış.,4
1587283780000,2020-04-19,11:09:40,goodguyxipnix,Hem türktelekom hemde turkcellsuperonline kullanmış biri olarak söylüyorum turkcell pahalı ama verdiği hizmet güzel ttnet hem pahalı hemde hizmet çöp bi ara türknete geçmeyi düşündüm araştırdım ama onlarında müşteri desteği çöpmüş internette bir sürü şikayet var.,4
1587283433000,2020-04-19,11:03:53,denizarzuatik,"En son ne zaman hediye internet vermişti operatörler? Bu kadar internet kullanıyoruz, evdeyiz yapacak bir şey yok bari 1-2 GB hediye edin.  Evde kal demeyi biliyorsunuz!!! @VodafoneMedya @Turkcell #SokagaCikmaYasagi #COVID19",4
1587283408000,2020-04-19,11:03:28,melkozk,Bugün Vodafone'dan turkcell'e geçiş yaptım dünyanın en mutlu insanıyım şuan,4
1587283311000,2020-04-19,11:01:51,serkanharikci,"#GeceninErdoğanFotoğraf @TTDestek Reisimize ve Tüm vatandaşlarımıza Esselamü Aleyküm ve Rahmetullah. Turkcell ve Türk Telekom, milletten aldığınız paranın hakkını verin ve yapmış olduğunuz hız yükseltmelerini kalıcı yapın. Geçici hizmet istemiyoruz. Verilen hak geri alınamaz.  https://twitter.com/SERKANHARIKCI/status/1251764525449297920 …",4
1587283251000,2020-04-19,11:00:51,ozangezginci,@TTDestek niye okula giden çocuklara ücretsiz internet vermiyorsun Telekom ve diğerleri zor mu ülke bu durumdayken @Turkcell @VodafoneTR @TBMMresmi sizi seviyoruz düşünün ama ???,4
1587282808000,2020-04-19,10:53:28,inanzehra,Sokağa çıkma yasağında @Turkcell @VodafoneTR @TurkTelekomMdr  interneti sınırsız yapsa fena olmazdı aslında. Faturaları her şekilde ödetiyorsunuz zaten. Bari böyle bir kıyak geçin,4
1587282730000,2020-04-19,10:52:10,asimoglu_,yine kullanabilirsin abi bende önceden vodafonedum ama turkcell olunca daha avantajlı oluyorsun beleş internet geliyo falan adafaf,4
1587282289000,2020-04-19,10:44:49,zorbey56947019,Anlıyorum sizi ister yardımcı olun ister olmayın @VodafoneTR yada @Turkcell interneti bağlatırım artık sağlık olsun,4
1587281961000,2020-04-19,10:39:21,ajanssaylam,"Turkcell CMO'su Ömer Barbaros Yiş görevinden ayrıldı, yerine vekaleten Alper Ergenekon atandı  https://ift.tt/3evHET6 ",4
1587281423000,2020-04-19,10:30:23,fmuratis,Ben de Turkcell den kaçarken @VodafoneTR ye yakalandım,4
1587280973000,2020-04-19,10:22:53,mstfkndrmz01,Bu da benden olsun. @Turkcell  pic.twitter.com/ULitNNG9Ue,4
1587280896000,2020-04-19,10:21:36,kebuterx,Ne zaman aramayi dusunuyorsunuz ? Taahhüt bitince mi ? Eski musteriye verdiginiz deger bu ku ? O zaman teklifleri alayim @VodafoneTR @Turkcell @TurkNet,4
1587280634000,2020-04-19,10:17:14,laz_burak061,Turkcell e gecmeyi düsündünmü hic,4
1587280620000,2020-04-19,10:17:00,tiensmurat,"Bu zor süreçte @VodafoneTR @Turkcell sadece #EvdeKal #EvdeHayatVar derken, hani bir kaç GB internet desteğinde bulunsaydı. @UABakanligi",4
1587280007000,2020-04-19,10:06:47,karadeftera,Ordasın ama izleyemiyorum. Çok saçma:( Keşke tekrar TV+ hediye paketim olsa:( @TurkcellHizmet @Turkcell @TurkcellTVPlus pic.twitter.com/oDAYtdqAnI,4
1587279864000,2020-04-19,10:04:24,utknthepilum,"Patates tarlası gibi zemin, binaların gözüktüğü stadyumlar, turkcell reklamlı formalar, Fener'in her zaman favori olduğu arada GS'nin kazandığı dönem.",4
1587279795000,2020-04-19,10:03:15,eaycan,Dostum @mstfkndrmz01 ile @TurkTelekom hatlarımızı dondurarak @Turkcell #superbox 10 Mbps aldık. Ne kadar haklı olduğumuzun resmidir aşağıdaki... pic.twitter.com/Q5UvMfwS9L,4
1587278410000,2020-04-19,09:40:10,kaannardic,@Turkcell şu bitmeyen internetleri evinde interneti olmayanlara gönderemiyor muyuz abi.  pic.twitter.com/C9hThuEHOU,4
1587249224000,2020-04-19,01:33:44,celal_lll,@Turkcell İnternet hızımızı 1 Haziran 2020 tarihine kadar arttırmış teşekkürler 👍  pic.twitter.com/v1z3UW3A0W,4
1587249183000,2020-04-19,01:33:03,yigitturkli,Arkadaşlar unutmayın bunun turkcell vodafone veya diğer internet sağlayıcılarla alakası yok alt yapı sağlayıcısı turk telekom güncelleme yapıyor sürekli olarak bu günlerde herkez internette olduğu için gecikmeler yaşanabiliyor bu şekilde ifade etmenize gerek yok,4
1587248904000,2020-04-19,01:28:24,ambulans_09,Turkcell den geçtiğim güne lanet olsun demek üzereyim. Sürekli kopma ve yavaşlama var 5 dklık video izlemek 15 dk mı sürer arkadaş @TTDestek pic.twitter.com/PmcYbemSmb,4
1587248694000,2020-04-19,01:24:54,sefilzeynep,"Şu karantina günlerinde internetimi gıdım gıdım kullanmaktan gına geldi,
Artık noolur aylık 200tl sine bile tamam dediğim superbox paketimi getirin, yetti galan #turkcell #superbox",4
1587248500000,2020-04-19,01:21:40,thesumerr,seni vicdanın affetsin dhhrjsjdhdd,4
1587248499000,2020-04-19,01:21:39,ykslk606,"Vodafone'den çıktık yola.
Turkcell'de mi öyleymiş.",4
1587248371000,2020-04-19,01:19:31,nichts__,Bana bayi çalışanı başka operatöre geçip geri gel demişti,4
1587248316000,2020-04-19,01:18:36,uyumsuzkristal,bu şey değil mi ya @Turkcell salla kazan  https://twitter.com/ykslk606/status/1251635858597388288 …,4
1587248003000,2020-04-19,01:13:23,bozkurtceylan4,"İletişim ve internete erişim zorunlu bir ihtiyaçtır. 

Gsm operatörleri konuşma ve internet kotalarını artırmalıdır. 

Vatandaşlarımıza destek olun. 
#Turkcell #Vodafone #Türkiye #TürkTelekom",4
1587247998000,2020-04-19,01:13:18,cyhnctn__,Geçmiş olsun kardeşim bende mobil de yeni geçtim Turkcell’e umarım sıkıntı yaşamam,4
1587247971000,2020-04-19,01:12:51,lawu_pale,5 Derken Turkcell’den bahsettin galiba LSŞSÖŞSAAÖDŞSÇAÇ,4
1587247548000,2020-04-19,01:05:48,tamenmutlu,Turkcell bağlan hayat @Turkcell @TurkcellHizmet bu superbox 300 TL sınırsız internet hizmeti @Murat__Erkan pic.twitter.com/DTUKVZmmxi,4
1587246961000,2020-04-19,00:56:01,ersel_krl,"Sevgili @Turkcell
#superbox 'la ilgili genel bir sorun mu var, yoksa bölgesel mi? Lûtfen bir açıklama yapınız. Koptu bağlantılar. #Turkcell",4
1587246704000,2020-04-19,00:51:44,umutben1907,"@VodafoneTR güya 4,5 g hizmet veriyorsunuz bir saattir internete girmeye çalışıyorum kanser ettiniz,kaç yıllık Vodafone luyum bir ay kaldı senden kurtulacagim @Turkcell li olacağım artık.",4
1587246140000,2020-04-19,00:42:20,sedaelcin2133,#Turkcell  olup evinde #internet olmayan şanslı bir kişi yaza bilir mi? İnternet yollayacam. #merakediyormusun #bizimkisibiraskhikayesi #öğrenci #EvdeKal #EvdeHayatVar #EvdeKalTurkiye #sokagacikma #Karantina,4
1587245971000,2020-04-19,00:39:31,gokhanfb1984,@Turkcell hakan kesinlikle başın ağrımaz verdiğin paranın karşılığını alırsın en azından muhattap bulucağın kişi her zaman var karşında @VodafoneDestek bunlar anca müzik dinletsinler en mfö vardı fonda mecburen parçaları,4
1587245940000,2020-04-19,00:39:00,ademkilicalan,372837381 kişi şu an turkcelle geçti 😂evet,4
1587245748000,2020-04-19,00:35:48,hakanali,sanırım ben de turkcell e geçicem ama belli olmaz..  turktelekom dan gelecek teklifleri de değerlendiricem. .,4
1587245221000,2020-04-19,00:27:01,firatpetrol,@Turkcell kullanıyorum hattı üç ay bedava kullandırmayı taahhüt ederseniz numaramı taşımak isterim. @VodafoneTR,4
1587245033000,2020-04-19,00:23:53,ademkilicalan,Ve mutlu son.Ev internetiyle daha 2 saat daha bekleyecektim.Telefonda ki internetle 5 dk da hallettim .Yiğidi öldür hakkını yeme😂Teşekkürler @Turkcell  pic.twitter.com/GUs8WwzNOV,4
1587315997000,2020-04-19,20:06:37,little7dream,10 ay içinde 1GB internete #turkcell' in yaptığı zamma bakın! Bu bir soygundur! @Turkcell  pic.twitter.com/ZLHPZlGW3N,0
1587315973000,2020-04-19,20:06:13,brnaaeren,"allah belanı versin turkcell sınırsız whatsapp,fizy verecegıne faturama sınırsız ınternet ver.",0
1587315112000,2020-04-19,19:51:52,barobarannnn,"Gerçekleri söyleyin, madem internet hizmetinden faydalanmayacaksan ne diye kullanayim sizin operatörünüzü. Sizinle birlikte olmaktan dolayı hic keyif almıyorum, pişmanım @Turkcell e gectigime.",0
1587315017000,2020-04-19,19:50:17,bivakit,Bu hızı en son çevirmeli telefonlardan internete girerken alıyorduk. Teşekkürler @Turkcell #superbox @tckaderdir pic.twitter.com/xPOVQZMOq5,0
1587314459000,2020-04-19,19:40:59,barobarannnn,"@TurkcellHizmet  sakin sakin turkcell e geçmeyin @VodafoneTR den çıktığım için büyük pişmanlık duyuyorum. Yüzde 99.9 kapsama alanı varmis güya,  hepsi yalan. Asagida şikayetim üzerine turkcellin attigi mesaj yer almakta.",0
1587312432000,2020-04-19,19:07:12,furkan_safak,"Surekli ayni sekilde 5 haftadir beni oyladiniz ve oyalamaya devam ediyorsunuz, konuşacak biaey yok zaten, sadece herkez bilsin ve #EvdeKal surecinde bana ve aileme cektirdiginiz maddi manevi sikintiyi surekli herkeze duyurucam @Turkcell @TurkcellHizmet #superonline @TCSanayi https://twitter.com/TurkcellHizmet/status/1251867179328385025 …",0
1587312040000,2020-04-19,19:00:40,ahmetustuner,Çok iyi marka diyebileceğimiz love mark diyebileceğimiz Turkcell vardı. O da çapsızların elinde eridi gitti.,0
1587311234000,2020-04-19,18:47:14,c4y9u7,"@TurkcellHizmet bu kadar kötü internet bağlantısı için ne günah işledim Turkcell.. 
Birde 4.5g hıza gel, kullanamadıktan sonra 1000gb versen ne olur.  pic.twitter.com/1IUyVKd2Zd",0
1587311150000,2020-04-19,18:45:50,faksl,@Turkcell Allah cezanızı varsin 30 TL lik faturalı hattı 2 ay kullandık kapatalım dedik 75 TL cezası olur dedi tamam dedik 260 TL fatura geldi Allah zehir zıkkım etsin insanları kandırmayın,0
1587311034000,2020-04-19,18:43:54,celalselimbinay,Turkcell genel olarak pişmanlıktır boşuna yazıyoruz buraya en iyisi abonelikten çıkmak sürekli enayi yerine koyuyorlar,0
1587310817000,2020-04-19,18:40:17,alperkaracayir,TTNet aldığım gün en büyük pişmanlıklarımdan biridir. Sonraki durağım internet hızını yavaşlatan değil hızlandıran Turkcell Superonline olacaktır.,0
1587310540000,2020-04-19,18:35:40,ekremgiris,"Şehir merkezinde 0,02 mbps İnternet hızı veren rezil operatör Turkcell.",0
1587309916000,2020-04-19,18:25:16,beytullahberin,50 yaşındayım ömrümde turkcell aboneliğinden büyük pişmanlık yok dolandırıcı hırsız turkcell  https://twitter.com/BeytullahBerin/status/1251213682681487360 …,0
1587309749000,2020-04-19,18:22:29,beytullahberin,Turkcell abonesi olmayı düşünen varsa hemen vazgeçsin hizmet yok sadece dolandırırsınız  https://twitter.com/BeytullahBerin/status/1251213682681487360 …,0
1587309047000,2020-04-19,18:10:47,hanndeyim,2-3 saatliğine yeni telefon aldım arkadaşlar çünkü aynı gün bozuldu :( çok mutsuzum senin yüzünden @Turkcell ☹️☹️☹️☹️☹️☹️,0
1587308079000,2020-04-19,17:54:39,salihsipak,"Evin üçüncü katında twitter akışını bile yükleme konusunda aciz kalan @Turkcell'i protesto ediyorum.
Yeni taahhüt verdim diye bir aylık 20 GB hediye ettiler ama 25 günde bunun 4 GB'ını kullanabildim!...
#Türkcellpişmanlıktır 
Canlı şahidiyim",0
1587307186000,2020-04-19,17:39:46,lynx_000,Yarın paket yenilenicek diye son 500 mb bitireyim dedim. 100 mb kaldığında wifiye bağlandım ama çok kurnaz olduğunuz için hemen 1gb kitlediniz tebrikler canımı sıktın @Turkcell @TurkcellHizmet,0
1587306517000,2020-04-19,17:28:37,kemal7746,Lan önce hat taşımayı becerin beceriksiz operatör @Murat__Erkan 14 oldu bugün ya da 15 duy bunları genel müdür,0
1587306282000,2020-04-19,17:24:42,mrvozkan41,Hayat eve sığıyor da internetin hızı iki telefona sığmıyor. Corona değil de kanser olursak sebebi bellidir. @Turkcell @TurkcellHizmet,0
1587306027000,2020-04-19,17:20:27,ismailaltun92,Bari bu günde kaliteli hizmet ver @Turkcell anca otomatik  fatura  ödene mesajı atarsınız #5paraetmezhizmet,0
1587304655000,2020-04-19,16:57:35,avemreyoldas,"@Turkcell İstanbulun göbeğinde 1 aydır internet arızası yaşıyorum. 7-8 defa arıza kaydı, yüzlerce defa müşteri temsilcileriyle konuşmama rağmen arıza giderilmedi. Böyle rezil bi hizmet olamaz. Yarın iptal ediyorum.",0
1587304638000,2020-04-19,16:57:18,kotan_serhat,Yıllardır aboneyim ve bir kez olsun faturamı geciktirmedim bu zor dönemde işlerin olmamasından dolayı ödeyemedim hattımı kestiniz. Turkcell artık yok benim için #TurkcellBoykot,0
1587303916000,2020-04-19,16:45:16,shotcem,"Paketi aştığım anda acımasızca fahiş ücretlendirme yapıyorsun, nedir bu soyguncu mantığınız, yeter artık @Turkcell @TurkcellHizmet Şu arsız şirkete lütfen bir dur deyin @UABakanligi @cimeronline @RTErdogan #TurkcellBoykot #Turkcell",0
1587303552000,2020-04-19,16:39:12,ferhatseyyal,Taşınma ile bir ilgisi yok ben taşınmadım aynı yerde kullanıyorum ve durum bu. 1 aydır oyalıyorsunuz hiç bir şekilde hizmet alamıyorum. @Turkcell @TurkcellHizmet #superbox insanların aklıyla dalga geçmeyin pic.twitter.com/KYIrYo4QJ6,0
1587303387000,2020-04-19,16:36:27,ferhatseyyal,#superbox @Turkcell @TurkcellHizmet  paranla rezil olmaktır. Ve muhatap bulamayıp kanser olmaktır. Aman sakın gelmeyin bu tezgaha ha tosuncuk ha @Turkcell  pic.twitter.com/gcqvbZOinV,0
1587302746000,2020-04-19,16:25:46,ferhatseyyal,@Turkcell @TurkcellHizmet #superbox pişmanlıktır. İnşallah insanlar almadan bunları okurlar ve almazlar.169₺ fatura öde gelen hız 0.3 Mbps hiçbirşey açılmıyor 1 aydır oyalıyorlar ama fatura geliyor,0
1587302289000,2020-04-19,16:18:09,furkan_safak,"@Turkcell @TurkcellHizmet #superonline lanet olsun size 5 haftadir evime internet baglamadiniz, surekli musterileri kandirarak, bizi bu #evdekal gunlerinde magdur ettiniz cocuklarim dersleri dinleyemiyor internetimiz yok @SikayetvarCom @sikayetblog",0
1587302249000,2020-04-19,16:17:29,safak_mirza,"@TurkcellHizmet 1 aydır internet bağlanıcak , tam 1 aydır sürekli aynı cümleler, aynı yalanlar internet çağında yaşıyoruz 1 internet bağlayamadınız farklı bir markadan söylediğimiz 2 gün içerisinde geldi turkcell daha çok teknolojiye uygun diye sizden aldık , böyle bir rezellik",0
1587302175000,2020-04-19,16:16:15,taskiranandac,Evet Turkcell dünyanın en hızlı interneti 1.42 Mbps ile rekorlar kitabına emekliyor! @TurkcellHizmet @Turkcell #TurkcellPismanlıktır pic.twitter.com/nKKo3pCT17,0
1587301106000,2020-04-19,15:58:26,cetindmr,Sabah sabah @Turkcell in sahtekarlığı ile uyandım #pazar,0
1587300775000,2020-04-19,15:52:55,gamzefrat15,Bu durumda kaç tane küçük esnaf vardır ülkemizde. Hizmet almadığımızı sistemden gördüğü halde hizmet durduran @Turkcell zaten zor durumda olan esnafı daha da borclandırmaktadır,0
1587299924000,2020-04-19,15:38:44,enisar5,"#Turkcell
İnternet hızının yavaşlamasını ve buna karşın gb ların hızla düşmesini asla ama asla tam tersi reklamlarınızı dakka başı yayınlayarak örtbas edemezsiniz
halk salak değil",0
1587298475000,2020-04-19,15:14:35,erdoankzl10,#TURKCELL #SUPERONLİNE BEN BUNLARI BURADAN HER FIRSATTA YAZIYORUM BUNLAR REZİL DOLANDIRICI @TurkcellHizmet @turkcellsuperonline,0
1587298415000,2020-04-19,15:13:35,m_dalga36,@TurkcellHizmet Turk Telekom kullananın pingi 60 turkcell kullananın 200 300 bide sözde turkiyede en iyi İnternet turkcellde,0
1587298336000,2020-04-19,15:12:16,horanwithsun,ben ilk turkcell istiodum babamda annemde turkcell vardi ama vodafone aldk ve baya iyi bi paketti uzulmustum ama annem de cok pahali diye vodafonea gecti babam turkcelli ve en fazla fatura parasi ona gidiyor biz vodafonedan memnunuz,0
1587298300000,2020-04-19,15:11:40,serdarsanal,Allah belanı versin !! @Turkcell @TurkcellHizmet bütün hatlarımı internetlerimi iptal etmezsem...,0
1587297220000,2020-04-19,14:53:40,beytullahberin,Dolandırıcı turkcell pişmanlıktır egm kısa mesaj atıp tüm ülkeyi uyarmalı  https://twitter.com/BeytullahBerin/status/1251213682681487360 …,0
1587297116000,2020-04-19,14:51:56,beytullahberin,Tüm vatandaşlara duyuruyorum turkcell dolandırıcı eğer zarar görmek istemiyorsanız uzak durun yakınlarınızı koruyun,0
1587297036000,2020-04-19,14:50:36,duykku,Cevap veremeyen internet sağlayıcısı? Uzak dursun herkes. #Turkcell #superbox @Turkcell @TurkcellHizmet #EvdeHayatVar internet yok hizmet yok çözüm yok. pic.twitter.com/MOZ40yexdz,0
